customer_id_new,total_social_profiles,platform_diversity,avg_engagement_score,avg_purchase_interest_score,dominant_sentiment,sentiment_negative_count,sentiment_neutral_count,sentiment_positive_count,platforms_used,total_purchases,total_spent,avg_purchase_amount,avg_customer_rating,favorite_category,last_category_purchased,last_purchase_date
A100,2,2,77.0,4.4,Negative,1,1,0,"Twitter, Instagram",2,559,279.5,4.3,Books,Books,2024-05-26
A101,1,1,68.0,1.0,Neutral,0,1,0,Twitter,4,1016,254.0,2.525,Books,Books,2024-03-13
A102,1,1,51.0,4.8,Neutral,0,1,0,LinkedIn,3,569,189.66666666666666,3.4333333333333336,Electronics,Sports,2024-05-25
A103,3,2,64.33333333333333,2.8666666666666667,Positive,1,0,2,"Instagram, Facebook",3,797,265.6666666666667,4.2,Sports,Sports,2024-03-16
A104,3,2,83.0,2.9333333333333336,Negative,2,1,0,"Twitter, Facebook",2,698,349.0,1.45,Clothing,Clothing,2024-05-27
A105,2,2,51.0,4.25,Neutral,0,2,0,"LinkedIn, Instagram",1,282,282.0,1.5,Books,Books,2024-03-14
A106,1,1,99.0,4.2,Negative,1,0,0,Facebook,2,647,323.5,2.6,Clothing,Clothing,2024-05-05
A107,3,2,77.0,3.5,Positive,0,1,2,"Twitter, Facebook",3,1145,381.6666666666667,2.8333333333333335,Books,Sports,2024-04-28
A111,1,1,98.0,4.1,Negative,1,0,0,Instagram,1,375,375.0,3.8,Clothing,Clothing,2024-05-08
A113,2,2,74.0,1.85,Neutral,0,1,1,"Facebook, Instagram",3,975,325.0,2.9,Books,Clothing,2024-05-29
A114,1,1,87.0,4.8,Negative,1,0,0,Facebook,4,1034,258.5,3.5,Clothing,Clothing,2024-04-15
A117,2,1,88.0,3.8499999999999996,Neutral,0,2,0,LinkedIn,2,751,375.5,2.7,Electronics,Electronics,2024-03-20
A120,3,2,77.0,2.6666666666666665,Positive,0,0,3,"Facebook, Instagram",3,760,253.33333333333334,1.5999999999999999,Groceries,Groceries,2024-02-17
A121,2,2,84.5,3.35,Neutral,0,1,1,"LinkedIn, TikTok",2,381,190.5,2.55,Electronics,Electronics,2024-01-28
A122,2,2,81.0,2.95,Neutral,0,2,0,"Instagram, Twitter",1,301,301.0,1.3,Groceries,Groceries,2024-05-12
A125,5,3,66.4,4.0,Positive,0,1,4,"LinkedIn, Facebook, Twitter",1,179,179.0,,Electronics,Electronics,2024-04-10
A127,2,2,67.5,3.7,Negative,1,0,1,"Instagram, Twitter",1,146,146.0,4.0,Electronics,Electronics,2024-05-04
A128,1,1,98.0,3.5,Positive,0,0,1,Facebook,1,209,209.0,4.8,Books,Books,2024-04-14
A129,1,1,54.0,4.5,Neutral,0,1,0,Twitter,1,280,280.0,4.0,Electronics,Electronics,2024-01-19
A132,1,1,63.0,3.3,Positive,0,0,1,LinkedIn,3,814,271.3333333333333,3.5666666666666664,Clothing,Sports,2024-05-10
A133,3,2,65.0,3.1333333333333333,Positive,1,0,2,"Twitter, Instagram",2,834,417.0,2.75,Electronics,Electronics,2024-05-09
A135,1,1,50.0,1.6,Positive,0,0,1,TikTok,1,364,364.0,,Electronics,Electronics,2024-03-10
A137,2,2,96.0,3.3,Neutral,0,1,1,"LinkedIn, TikTok",1,286,286.0,3.2,Electronics,Electronics,2024-01-20
A138,1,1,88.0,3.5,Positive,0,0,1,LinkedIn,1,274,274.0,1.1,Electronics,Electronics,2024-02-19
A139,1,1,72.0,4.0,Negative,1,0,0,Twitter,1,392,392.0,4.6,Clothing,Clothing,2024-04-04
A140,1,1,86.0,3.1,Negative,1,0,0,LinkedIn,2,460,230.0,1.95,Groceries,Groceries,2024-05-03
A141,2,2,94.5,3.3499999999999996,Negative,1,1,0,"TikTok, LinkedIn",1,219,219.0,1.4,Groceries,Groceries,2024-02-02
A143,1,1,68.0,1.2,Negative,1,0,0,Instagram,3,845,281.6666666666667,3.233333333333333,Sports,Sports,2024-05-17
A144,1,1,70.0,1.3,Positive,0,0,1,Twitter,1,465,465.0,3.3,Clothing,Clothing,2024-04-16
A146,2,2,75.0,3.4,Negative,1,1,0,"Twitter, Facebook",3,986,328.6666666666667,3.0,Books,Sports,2024-05-23
A147,1,1,77.0,1.5,Neutral,0,1,0,Twitter,2,433,216.5,3.8,Clothing,Clothing,2024-05-11
A148,1,1,75.0,1.7,Neutral,0,1,0,Facebook,1,135,135.0,4.4,Sports,Sports,2024-01-30
A149,1,1,51.0,1.3,Positive,0,0,1,Facebook,1,423,423.0,1.1,Sports,Sports,2024-03-11
A150,3,2,83.0,2.733333333333333,Neutral,0,2,1,"Facebook, LinkedIn",2,566,283.0,3.6,Books,Books,2024-02-15
A151,3,2,71.66666666666667,2.1666666666666665,Neutral,1,2,0,"TikTok, Twitter",1,408,408.0,2.3,Sports,Sports,2024-01-01
A152,2,2,88.0,4.15,Positive,0,0,2,"Facebook, Instagram",3,1197,399.0,4.333333333333333,Clothing,Clothing,2024-04-08
A154,1,1,72.0,2.9,Positive,0,0,1,TikTok,1,335,335.0,,Electronics,Electronics,2024-02-12
A158,3,3,75.66666666666667,2.9,Negative,1,1,1,"LinkedIn, Twitter, Instagram",1,115,115.0,2.9,Electronics,Electronics,2024-02-01
A160,3,3,72.66666666666667,2.5,Neutral,0,2,1,"TikTok, LinkedIn, Instagram",1,64,64.0,1.3,Clothing,Clothing,2024-01-05
A162,3,1,77.0,4.066666666666666,Positive,0,0,3,Twitter,2,444,222.0,2.8,Books,Books,2024-04-25
A163,2,1,74.5,3.6,Neutral,0,2,0,TikTok,2,715,357.5,2.85,Groceries,Sports,2024-02-13
A172,1,1,56.0,2.7,Negative,1,0,0,TikTok,2,412,206.0,2.5,Books,Books,2024-05-06
A173,2,2,70.5,4.1,Negative,2,0,0,"TikTok, Facebook",1,162,162.0,5.0,Electronics,Electronics,2024-03-24
A174,2,2,79.5,3.3499999999999996,Neutral,0,1,1,"Facebook, TikTok",2,340,170.0,3.2,Electronics,Sports,2024-01-10
A177,2,2,71.0,1.35,Positive,0,0,2,"LinkedIn, Twitter",3,577,192.33333333333334,2.8333333333333335,Groceries,Groceries,2024-05-24
A179,1,1,50.0,3.0,Negative,1,0,0,Twitter,2,764,382.0,3.0,Clothing,Groceries,2024-04-06
A180,2,2,77.5,2.95,Negative,2,0,0,"Facebook, LinkedIn",2,575,287.5,1.75,Electronics,Electronics,2024-04-27
A181,1,1,66.0,2.1,Positive,0,0,1,Twitter,1,434,434.0,,Clothing,Clothing,2024-04-07
A182,1,1,57.0,1.2,Negative,1,0,0,Twitter,1,91,91.0,4.9,Sports,Sports,2024-01-07
A183,2,1,81.0,4.55,Positive,0,0,2,TikTok,1,247,247.0,4.8,Electronics,Electronics,2024-02-29
A185,4,2,69.25,2.725,Positive,1,1,2,"TikTok, Facebook",1,197,197.0,4.8,Sports,Sports,2024-05-18
A186,1,1,79.0,2.8,Positive,0,0,1,TikTok,2,698,349.0,4.15,Clothing,Clothing,2024-04-02
A187,3,3,85.66666666666667,2.733333333333334,Negative,2,1,0,"LinkedIn, Instagram, Twitter",5,1863,372.6,3.8600000000000003,Sports,Books,2024-05-14
A188,1,1,50.0,3.6,Positive,0,0,1,TikTok,4,1099,274.75,2.9749999999999996,Clothing,Clothing,2024-04-18
A189,5,4,77.8,3.6399999999999997,Neutral,2,3,0,"LinkedIn, TikTok, Facebook, Twitter",3,804,268.0,3.1,Books,Sports,2024-05-28
A190,1,1,82.0,4.8,Neutral,0,1,0,Twitter,2,734,367.0,4.35,Groceries,Sports,2024-05-19
A191,1,1,92.0,2.1,Positive,0,0,1,Facebook,2,554,277.0,3.8,Electronics,Sports,2024-03-01
A192,1,1,60.0,4.3,Positive,0,0,1,Instagram,2,823,411.5,4.05,Books,Books,2024-03-18
A194,1,1,89.0,4.0,Negative,1,0,0,LinkedIn,1,130,130.0,2.4,Electronics,Electronics,2024-03-28
A198,2,2,79.0,3.05,Negative,1,0,1,"Instagram, Facebook",2,861,430.5,2.5,Books,Books,2024-05-22
A199,1,1,57.0,1.8,Positive,0,0,1,LinkedIn,2,442,221.0,2.05,Books,Books,2024-03-26
