member_name,phrase,augmentation,audio_path,duration,tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,total_energy,energy_entropy,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_13,chroma_14,chroma_15,chroma_16,chroma_17,chroma_18,chroma_19,chroma_20,chroma_21,chroma_22,chroma_23
Oreste,yes_approve,original,Audios\Oreste_yes_approve.wav,2.688027210884354,129.19921875,-692.7576293945312,115.45233917236328,39.255584716796875,31.570661544799805,20.593822479248047,3.5898921489715576,0.44919684529304504,0.982312023639679,4.477971076965332,5.322350978851318,-1.9590250253677368,8.923774719238281,3.603822946548462,86.9513931274414,43.69017791748047,22.77971076965332,23.157791137695312,15.818554878234863,17.543977737426758,13.189360618591309,10.226472854614258,9.334649085998535,7.085880756378174,12.21288013458252,7.347456455230713,5.937930583953857,1675.71376307087,1077.6259049287505,3688.489190463362,2565.1940286440026,2334.841609995151,682.2577139673443,0.06304721174568965,0.07089504083197237,0.0012036535,0.0013141963,0.1886604130268097,6.167478,0.5349056720733643,0.48200303316116333,0.43828701972961426,0.44843924045562744,0.43196409940719604,0.4584500789642334,0.554452121257782,0.6346567869186401,0.6919757723808289,0.6878530979156494,0.5680292844772339,0.5366649031639099,0.3448222577571869,0.31003284454345703,0.294710248708725,0.28851526975631714,0.2731454074382782,0.29364579916000366,0.31031137704849243,0.30754825472831726,0.23861999809741974,0.2507513761520386,0.2773122489452362,0.33796289563179016
Oreste,yes_approve,pitch_shifted,Audios\Oreste_yes_approve.wav,2.688027210884354,129.19921875,-722.0930786132812,118.2577896118164,36.0150260925293,30.39971160888672,13.586886405944824,-1.659922480583191,-0.7662730813026428,2.4231011867523193,6.252645492553711,0.005188568029552698,2.054664373397827,9.245017051696777,-2.10723876953125,85.0713882446289,41.349185943603516,25.3293399810791,23.86490821838379,11.832515716552734,17.72826385498047,15.477672576904297,10.604423522949219,10.074202537536621,10.112156867980957,6.4733500480651855,5.821256637573242,10.174749374389648,1702.7582621129318,1069.2206139535251,3753.8313240840516,2524.0933729714575,2324.945887295263,667.7419433139808,0.06287042025862069,0.07214181668529944,0.0007738389,0.00080115837,0.07370851188898087,6.2194943,0.4807445704936981,0.44603773951530457,0.46789148449897766,0.44201210141181946,0.4043363034725189,0.40636926889419556,0.3855307102203369,0.4305085241794586,0.5168629288673401,0.5322842597961426,0.6559443473815918,0.6022181510925293,0.3048800826072693,0.31894564628601074,0.31159958243370056,0.30669334530830383,0.2863504886627197,0.28091537952423096,0.28060558438301086,0.3227781355381012,0.3423434793949127,0.2845086455345154,0.2834540605545044,0.25290927290916443
Oreste,yes_approve,time_stretched,Audios\Oreste_yes_approve.wav,2.24,143.5546875,-725.1553344726562,115.7718505859375,39.01023864746094,31.835739135742188,21.220794677734375,3.574795961380005,-1.263141393661499,0.2288200557231903,4.442173957824707,5.611245155334473,-2.2383975982666016,8.939958572387695,3.8611056804656982,85.46771240234375,42.50896453857422,22.24825668334961,23.489646911621094,14.546048164367676,16.68733787536621,13.861209869384766,10.588336944580078,8.610011100769043,8.015387535095215,12.60500717163086,6.970160961151123,5.485349178314209,1650.8707321867546,999.4237540740892,3708.0397773034792,2524.713886005252,2340.7922722236262,672.2247115190672,0.049049613402061855,0.054150877919921805,0.0008377131,0.00087201525,0.07262516021728516,5.9546266,0.4949275851249695,0.46390849351882935,0.4219784438610077,0.43660005927085876,0.43749114871025085,0.46269744634628296,0.5531855225563049,0.6430204510688782,0.6836209893226624,0.7068012952804565,0.526055634021759,0.47277799248695374,0.3366034924983978,0.321320503950119,0.3120468854904175,0.2954815924167633,0.26284047961235046,0.29320645332336426,0.30596598982810974,0.309853732585907,0.20268158614635468,0.25790709257125854,0.2304612696170807,0.29980143904685974
Oreste,yes_approve,noisy,Audios\Oreste_yes_approve.wav,2.688027210884354,123.046875,-314.0836594910371,1.0342628530471039,3.7081671056460173,3.3072949852592903,2.728650492039416,1.5593478460781733,0.5567581909621396,0.9079119609668479,1.2258099578894346,0.8036639364275131,0.3017594766661629,0.34084049026161195,-0.03240466057102327,6.894987194748317,7.663656099201028,6.3047635681322785,5.363430881400674,4.250551477014945,3.6105423875677154,2.9326258669013927,3.247803366159922,3.7157375108922674,3.454271555895534,3.3809033667744046,3.0638616394787985,3.0974358506205477,5413.752544068656,173.66663148041,9341.975981613685,105.1738398900537,3227.74841496981,68.41059156816507,0.46605182516163796,0.05468913338789405,0.005245871,0.0005397849,1.6621173522760282,6.850589,0.7782175772362535,0.7289993726538819,0.7576338810486343,0.7987930527154622,0.7855741999084183,0.6857768061948132,0.6806401852408929,0.7167330625983155,0.7958547307758981,0.7606892161189774,0.7198606145955971,0.7667863270719347,0.2396378479357087,0.23884808465870241,0.2356875482889911,0.2409161812834972,0.2389505551612446,0.22317704977455485,0.20794984364907068,0.17059441840758865,0.13244691123799018,0.1372522370257823,0.19894698004965652,0.22953313764967223
Oreste,yes_approve,speed_changed,Audios\Oreste_yes_approve.wav,2.4436734693877553,135.99917763157896,-723.1863403320312,114.73421478271484,38.75855255126953,31.707382202148438,22.655017852783203,4.943234443664551,-0.008146718144416809,-0.8501837849617004,3.479994058609009,4.243308067321777,-2.4573280811309814,8.574994087219238,3.8267903327941895,81.81170654296875,42.19256591796875,22.190404891967773,23.177734375,14.466292381286621,17.255477905273438,13.777328491210938,9.645024299621582,9.907683372497559,7.643269062042236,12.826215744018555,6.612493991851807,5.889384746551514,1649.3144219908095,1003.7743267414564,3710.516242261203,2506.5358755210877,2344.4407453413965,675.0482375451112,0.04856095224056604,0.05320875621424028,0.0008927343,0.00095625565,0.09290316700935364,6.050751,0.45161405205726624,0.4197116494178772,0.3923509418964386,0.4047778844833374,0.3796815574169159,0.42816662788391113,0.5363600254058838,0.6802247762680054,0.7432465553283691,0.7340830564498901,0.5434122681617737,0.46587109565734863,0.3252401351928711,0.30242326855659485,0.2867707312107086,0.2981970012187958,0.2746129035949707,0.2879718542098999,0.30194002389907837,0.3264756202697754,0.2255765199661255,0.2577980160713196,0.26986485719680786,0.3178635537624359
Oreste,yes_approve,reverb,Audios\Oreste_yes_approve.wav,2.688027210884354,184.5703125,-1094.2642084641259,50.111846511949885,44.30312030981149,37.19907987990897,29.749477264615418,22.457866313544848,16.452630331148494,12.45735756625068,10.001494673371674,8.496038280114451,7.834409915039966,7.553864739193236,6.8246041260253545,18.876361176065608,23.698955466255565,17.365937684504438,11.60359073218974,7.33388784126207,6.126316419244733,7.696298865422916,7.786534201209475,7.205704331717404,6.979490047759178,5.988926458805912,4.1878712283803905,3.4734223810894993,226.94712614659412,152.09014279690695,273.52736900592674,267.3395846085714,613.6519613348163,385.6529396865497,0.008073477909482759,0.0032385303231159553,1.646595e-05,1.2605439e-05,2.5543243212682584e-05,6.490486,0.5795683937596375,0.48950561243492846,0.41373387093813213,0.37705111838352334,0.3519509745296948,0.37887371516889645,0.4650877959841649,0.6271619145392645,0.7025503410147252,0.7151881329112826,0.5948845826008304,0.583774233415205,0.3825517615934952,0.33368955202775863,0.2997816518568668,0.2826967447262226,0.24644391615800526,0.28144530510249843,0.2663668415850419,0.29958245415864143,0.22671161906419438,0.25597664214616106,0.2441884207711149,0.33376784884928595
Oreste,confirm_transaction,original,Audios\Oreste_confirm_transaction.wav,2.453333333333333,99.38401442307692,-599.9549560546875,122.31834411621094,20.092477798461914,23.047637939453125,22.214401245117188,8.616006851196289,-2.4988698959350586,-0.7285879850387573,5.05096960067749,4.243131637573242,-2.6589388847351074,3.3786768913269043,0.268685907125473,101.55496978759766,44.15972900390625,19.151695251464844,20.8276309967041,20.56334686279297,10.968317031860352,11.267070770263672,9.083711624145508,6.2681732177734375,7.76365852355957,9.317496299743652,6.333303451538086,9.41360092163086,1485.564514223529,811.0620127890476,3092.0460826945755,2120.3666941831234,2091.914374980932,554.7619929266178,0.05975917600235849,0.05502247880818661,0.0027576215,0.0025070074,0.7538236975669861,6.137247,0.5197046995162964,0.4107537269592285,0.3773259222507477,0.4281618297100067,0.3450997471809387,0.3707709312438965,0.40864214301109314,0.5313284993171692,0.5792413353919983,0.5410399436950684,0.4642687737941742,0.5184122920036316,0.3486114740371704,0.30021798610687256,0.3009111285209656,0.32875970005989075,0.2709769308567047,0.30896010994911194,0.2713814377784729,0.3341512978076935,0.32868629693984985,0.28216129541397095,0.2550913989543915,0.31999635696411133
Oreste,confirm_transaction,pitch_shifted,Audios\Oreste_confirm_transaction.wav,2.453333333333333,99.38401442307692,-627.1961059570312,124.21610260009766,16.407424926757812,23.473730087280273,16.457122802734375,2.893188238143921,-4.670766830444336,1.5025461912155151,5.154099941253662,-0.9733157753944397,-0.3220059275627136,4.423935413360596,-0.5062775015830994,99.928466796875,42.4857177734375,17.88766098022461,22.905170440673828,17.630531311035156,12.482711791992188,12.471242904663086,7.378613471984863,6.934074401855469,8.981431007385254,7.176929950714111,10.853219985961914,7.254351615905762,1507.4170995594093,786.9924102671481,3109.4148455925706,2002.1484736634543,2074.6145036521466,550.5011594101169,0.05936762971698113,0.0550106349401236,0.0018336199,0.0016920695,0.33786728978157043,6.1551423,0.37927407026290894,0.47558799386024475,0.4949450194835663,0.3853684663772583,0.397322416305542,0.4556592106819153,0.3273012340068817,0.3400627672672272,0.35657498240470886,0.44134971499443054,0.5007684826850891,0.4566047489643097,0.24811218678951263,0.3241274952888489,0.3296314477920532,0.30811387300491333,0.29663097858428955,0.3105388879776001,0.2610931992530823,0.3038376271724701,0.24332191050052643,0.335955947637558,0.3302050828933716,0.2689230442047119
Oreste,confirm_transaction,time_stretched,Audios\Oreste_confirm_transaction.wav,2.0444444444444443,123.046875,-635.4208374023438,124.76727294921875,17.285884857177734,21.37837028503418,19.903562545776367,7.578742980957031,-3.840700626373291,-2.368687629699707,4.1898417472839355,3.2619986534118652,-3.4090418815612793,3.732480049133301,0.8557683825492859,105.35611724853516,40.70719909667969,16.040599822998047,20.191774368286133,19.898508071899414,10.515873908996582,11.355299949645996,9.49483871459961,6.174499988555908,7.6415839195251465,8.981239318847656,6.41370964050293,8.68356704711914,1510.1074815948816,707.3608868719875,3112.273689870084,1852.529698859062,2132.9085913136823,485.9381105711864,0.0532007110252809,0.042987256693938755,0.0015731122,0.001440154,0.20728114247322083,5.9163246,0.45077022910118103,0.42522114515304565,0.5230169296264648,0.40776073932647705,0.38705578446388245,0.4476165771484375,0.5242977142333984,0.569884717464447,0.5522951483726501,0.45022475719451904,0.5071569681167603,0.5461344122886658,0.29549065232276917,0.29447856545448303,0.3065791428089142,0.2569073438644409,0.31632527709007263,0.292182594537735,0.3174273669719696,0.3298720121383667,0.2886470854282379,0.2403637170791626,0.29753562808036804,0.33783158659935
Oreste,confirm_transaction,noisy,Audios\Oreste_confirm_transaction.wav,2.453333333333333,123.046875,-307.82004793832255,8.647049176018706,8.665983882351998,5.479076136044806,3.941531241151818,2.6117444825226586,1.453994433427576,1.071429332848102,1.2521408463921186,1.0476432108456941,0.06316017163014609,0.7763897120603404,1.1258860523930108,12.46977993391368,13.45046097611946,8.427955182608416,6.170679773196995,6.0572403862692275,4.892197028663831,3.74193712325222,2.853892747143547,3.148409722510117,3.677497233152741,3.9127712151569103,3.2387354170491314,3.952945870169481,5227.5929963248955,335.5051083989204,9256.33176407724,150.00175068100765,3291.9518456009437,116.70017340353714,0.4174297980542453,0.09052556599079517,0.0060482128,0.0014677829,2.112996213320827,6.6886916,0.7040314202132976,0.6527949227518677,0.673643807245127,0.7063167809810922,0.6613468929084197,0.603915957757807,0.5997276570364345,0.6712895957532881,0.6781098950661371,0.6888015864041422,0.6924012741833773,0.7419778248392295,0.2654541498023388,0.2719953087494693,0.26201378468702075,0.26865697154509366,0.29408583937388305,0.2670581064680952,0.23084809909151854,0.2748348563593935,0.26310949751189394,0.24393208477024172,0.24257002837326985,0.25333851853945977
Oreste,confirm_transaction,speed_changed,Audios\Oreste_confirm_transaction.wav,2.230294784580499,112.34714673913044,-630.8561401367188,123.13806915283203,20.372900009155273,21.724884033203125,20.36186981201172,7.172369003295898,-4.15246057510376,-1.4357826709747314,4.424222469329834,3.0638952255249023,-3.2318196296691895,4.000861644744873,1.1420745849609375,99.15116119384766,39.921287536621094,17.027008056640625,20.855342864990234,21.204959869384766,10.55342960357666,12.001797676086426,9.259978294372559,5.597168922424316,7.173304080963135,9.443416595458984,6.128594398498535,8.626133918762207,1474.2947289643917,709.083695068598,3023.306117106959,1871.7425552383493,2108.1836405948493,483.8128249343043,0.0541589481314433,0.04289178192244783,0.0016374334,0.0015055693,0.2457369714975357,6.044521,0.5097743272781372,0.409572958946228,0.4932263493537903,0.543757438659668,0.3746901750564575,0.3838318884372711,0.4126927852630615,0.4771859347820282,0.4999893009662628,0.4687451124191284,0.47045353055000305,0.5420721173286438,0.33093923330307007,0.2897202670574188,0.30735301971435547,0.33661022782325745,0.2923811078071594,0.30962321162223816,0.2609614431858063,0.30190956592559814,0.3003861904144287,0.26244592666625977,0.27020519971847534,0.32982149720191956
Oreste,confirm_transaction,reverb,Audios\Oreste_confirm_transaction.wav,2.453333333333333,184.5703125,-1072.944965098214,74.65999099097239,56.81824146050087,39.852129365203496,28.317978650918185,20.613280897809656,15.086816005153405,11.41277142193945,8.785385045767448,6.588151505155787,5.470914098340425,5.76366430696889,6.180758804602901,31.682130374795758,36.470418567401765,19.863339389361293,13.98717725154499,15.390311252655072,10.944275260305124,7.821784405335492,7.654072734732173,5.450876198194354,4.863876671842571,5.381833065511378,4.696383045723944,5.355364381064961,264.7954404214221,169.21702114189753,397.1453972582547,397.6177495402806,607.9589354365185,370.83248671180206,0.00988078567216981,0.004690892119461591,3.2666612e-05,2.481593e-05,9.134902823687361e-05,6.3017545,0.533345863306402,0.42792492778640495,0.3740354413285661,0.36723107922277143,0.3294825595131533,0.36104760560665067,0.4093615974394601,0.5591826721467585,0.5927511282241112,0.5636333235649426,0.5169334695931044,0.5597533856427043,0.360102836996248,0.32061721727018555,0.3227184859987188,0.33629065097548233,0.2940627632436427,0.31125399656632563,0.26617364815996397,0.347019765443323,0.32175811886159966,0.2739792216591847,0.22869865639058579,0.3311302145802382
Ganza,yes_approve,original,Audios\Ganza_yes_approve.wav,2.8560544217687074,99.38401442307692,-467.6081848144531,40.52397155761719,2.3069005012512207,-1.7158821821212769,-27.221799850463867,-10.778756141662598,-11.080082893371582,-9.595073699951172,-7.263209342956543,-5.464029788970947,-7.80389404296875,2.769705295562744,-1.6491810083389282,106.68804168701172,65.01202392578125,18.934112548828125,18.232948303222656,30.152603149414062,19.691425323486328,15.190681457519531,13.9947509765625,12.638102531433105,11.916608810424805,12.458372116088867,8.4574556350708,8.005179405212402,2598.4849869087334,1457.6678178090099,4915.474577872984,2896.399267257677,2157.504756750791,990.3616610341778,0.1175261466733871,0.12171574920608952,0.023701902,0.05124159,202.36683654785156,4.9876966,0.4288313686847687,0.4563414752483368,0.4204303026199341,0.46688026189804077,0.4594147801399231,0.4628547430038452,0.4609227776527405,0.4342319369316101,0.4344746470451355,0.44385549426078796,0.4653761386871338,0.40810027718544006,0.33145567774772644,0.35564714670181274,0.31587111949920654,0.3638513386249542,0.359813928604126,0.36490339040756226,0.35668689012527466,0.3363761007785797,0.32148998975753784,0.3249886631965637,0.3342531621456146,0.3098163902759552
Ganza,yes_approve,pitch_shifted,Audios\Ganza_yes_approve.wav,2.8560544217687074,103.359375,-499.8728332519531,40.40021896362305,0.6588172912597656,-10.285883903503418,-29.81254768371582,-9.061238288879395,-12.4315767288208,-9.730426788330078,-5.990472316741943,-6.194948196411133,-1.0581231117248535,5.176065444946289,-0.4479350745677948,111.92684936523438,65.76553344726562,17.6917724609375,18.39032745361328,30.612106323242188,19.397220611572266,17.9068546295166,14.439090728759766,12.721016883850098,11.469685554504395,7.969161033630371,7.610016345977783,5.206421375274658,2824.3996433157768,1465.8983436700157,5344.228436869959,2716.3858662985676,2339.689429415984,852.8577127017124,0.1263939642137097,0.13337989783945378,0.014912654,0.027943214,63.69184875488281,5.243161,0.4917638599872589,0.4203113913536072,0.42757025361061096,0.44851401448249817,0.38927000761032104,0.4299466609954834,0.45337745547294617,0.44464215636253357,0.45269665122032166,0.43971842527389526,0.4856785535812378,0.47958284616470337,0.3687756657600403,0.3086751401424408,0.34494635462760925,0.3547843396663666,0.29483240842819214,0.33360928297042847,0.3571056127548218,0.33978116512298584,0.3395909070968628,0.32954826951026917,0.33864977955818176,0.3326667547225952
Ganza,yes_approve,time_stretched,Audios\Ganza_yes_approve.wav,2.380045351473923,123.046875,-495.17681884765625,44.44127655029297,3.195063591003418,-0.7278487682342529,-28.673648834228516,-11.067659378051758,-11.654596328735352,-11.421609878540039,-8.499141693115234,-6.015300750732422,-7.7187819480896,3.168044090270996,-1.7655004262924194,107.8930435180664,65.95988464355469,16.984210968017578,18.07704734802246,30.52824592590332,19.199508666992188,16.046110153198242,15.134712219238281,13.329614639282227,11.566872596740723,11.509564399719238,8.656866073608398,8.211725234985352,2592.595520493272,1355.4464742774505,5004.588184541869,2662.0986580765534,2221.243583019957,889.7513892022145,0.11533392748786407,0.11899758998931036,0.016182939,0.032462224,69.3839111328125,4.8852234,0.40104153752326965,0.43325963616371155,0.4175810217857361,0.41046789288520813,0.4871100187301636,0.45546382665634155,0.44341611862182617,0.4064828157424927,0.42418137192726135,0.4651653468608856,0.44604960083961487,0.4289219379425049,0.30469194054603577,0.32727229595184326,0.3370033800601959,0.30558571219444275,0.38268885016441345,0.35540518164634705,0.3315775990486145,0.32431063055992126,0.32342252135276794,0.3044988214969635,0.33371472358703613,0.31534847617149353
Ganza,yes_approve,noisy,Audios\Ganza_yes_approve.wav,2.8560544217687074,103.359375,-292.36592652103457,13.416988221379656,6.419904238147909,-0.8412341475959133,-11.964701854428483,-7.303360604876166,-7.882356781995895,-8.469383860047307,-4.225307730536912,-4.414126867342842,-4.130387776039172,0.6491237975346299,-1.0845949016631424,39.44595319072902,36.04621246634219,11.093646547140898,10.963057912592147,16.644513513856246,14.96993963197342,11.391749678078543,12.317258845176443,9.931838540749082,8.300703581950517,7.394902449039718,6.20645532579626,4.670143973901715,4751.029820289282,1302.4520316337837,8353.927710748489,1909.2137513281987,3050.0415669223007,373.9995018024739,0.39720892137096775,0.15761367915167024,0.02662962,0.050055683,204.10192066390223,5.5635395,0.630119158000085,0.6690434512431421,0.6368693657854981,0.6437691824906598,0.6059023970123215,0.5620463346479465,0.5562671103216306,0.5593413585265746,0.5985652608694517,0.6192583644073897,0.6330222249229063,0.5936805007770257,0.3323206773672508,0.3424586867706669,0.32962955595041726,0.3774032589624946,0.3631129884246827,0.3168148644155366,0.3043344934541826,0.3130488550965414,0.3106152643076105,0.31692487536335257,0.3150865760385925,0.3199272629853432
Ganza,yes_approve,speed_changed,Audios\Ganza_yes_approve.wav,2.5964172335600906,112.34714673913044,-498.7919616699219,44.40328598022461,2.4726223945617676,-2.0154738426208496,-29.42534828186035,-11.4022216796875,-11.798372268676758,-11.025496482849121,-8.166801452636719,-6.026017189025879,-8.754376411437988,2.437244415283203,-2.311800241470337,108.59856414794922,66.44390869140625,17.11968231201172,17.683595657348633,30.242488861083984,20.277217864990234,15.157430648803711,14.906978607177734,13.311651229858398,11.356388092041016,12.808436393737793,8.676546096801758,8.708425521850586,2637.718836218986,1408.0398778929527,5022.908020019531,2787.0840659288087,2208.009080850262,916.0108281654899,0.12261090959821429,0.1209881644291282,0.015617028,0.031802833,71.9846420288086,4.9921317,0.42573171854019165,0.44801780581474304,0.41576069593429565,0.40543362498283386,0.468706876039505,0.41718578338623047,0.4428746700286865,0.43084555864334106,0.4266444742679596,0.4660826623439789,0.4744036793708801,0.48919448256492615,0.3114720582962036,0.3379318118095398,0.3325529992580414,0.3127838969230652,0.3718957006931305,0.3289429247379303,0.339821457862854,0.32655829191207886,0.32583484053611755,0.31569722294807434,0.33290597796440125,0.34789061546325684
