customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,legacy_num,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,legacy_guess,purchase_month,is_weekend
151,1001,408,2024-01-01,Sports,2.3,151,A151,TikTok,61.0,1.3,Neutral,151.0,1,False
151,1001,408,2024-01-01,Sports,2.3,151,A151,Twitter,72.0,1.6,Neutral,151.0,1,False
151,1001,408,2024-01-01,Sports,2.3,151,A151,Twitter,82.0,3.6,Negative,151.0,1,False
192,1002,332,2024-01-02,Electronics,4.2,192,A192,Instagram,60.0,4.3,Positive,192.0,1,False
114,1003,442,2024-01-03,Electronics,2.1,114,A114,Facebook,87.0,4.8,Negative,114.0,1,False
171,1004,256,2024-01-04,Clothing,2.8,171,,,,,,,1,False
160,1005,64,2024-01-05,Clothing,1.3,160,A160,TikTok,56.0,2.6,Positive,160.0,1,False
160,1005,64,2024-01-05,Clothing,1.3,160,A160,LinkedIn,73.0,2.0,Neutral,160.0,1,False
160,1005,64,2024-01-05,Clothing,1.3,160,A160,Instagram,89.0,2.9,Neutral,160.0,1,False
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Facebook,83.0,1.4,Positive,120.0,1,True
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Instagram,56.0,3.0,Positive,120.0,1,True
120,1006,395,2024-01-06,Groceries,1.1,120,A120,Instagram,92.0,3.6,Positive,120.0,1,True
182,1007,91,2024-01-07,Sports,4.9,182,A182,Twitter,57.0,1.2,Negative,182.0,1,True
186,1008,429,2024-01-08,Clothing,4.3,186,A186,TikTok,79.0,2.8,Positive,186.0,1,False
174,1009,228,2024-01-09,Electronics,3.8,174,A174,Facebook,95.0,2.9,Neutral,174.0,1,False
174,1009,228,2024-01-09,Electronics,3.8,174,A174,TikTok,64.0,3.8,Positive,174.0,1,False
174,1010,112,2024-01-10,Sports,2.6,174,A174,Facebook,95.0,2.9,Neutral,174.0,1,False
174,1010,112,2024-01-10,Sports,2.6,174,A174,TikTok,64.0,3.8,Positive,174.0,1,False
187,1011,401,2024-01-11,Sports,1.7,187,A187,LinkedIn,97.0,4.4,Negative,187.0,1,False
187,1011,401,2024-01-11,Sports,1.7,187,A187,Instagram,71.0,2.5,Neutral,187.0,1,False
187,1011,401,2024-01-11,Sports,1.7,187,A187,Twitter,89.0,1.3,Negative,187.0,1,False
199,1012,280,2024-01-12,Electronics,1.6,199,A199,LinkedIn,57.0,1.8,Positive,199.0,1,False
123,1013,290,2024-01-13,Clothing,2.0,123,,,,,,,1,True
102,1014,101,2024-01-14,Electronics,3.2,102,A102,LinkedIn,51.0,4.8,Neutral,102.0,1,True
121,1015,145,2024-01-15,Sports,3.9,121,A121,LinkedIn,74.0,3.5,Positive,121.0,1,False
121,1015,145,2024-01-15,Sports,3.9,121,A121,TikTok,95.0,3.2,Neutral,121.0,1,False
152,1016,437,2024-01-16,Books,3.6,152,A152,Facebook,95.0,4.1,Positive,152.0,1,False
152,1016,437,2024-01-16,Books,3.6,152,A152,Instagram,81.0,4.2,Positive,152.0,1,False
101,1017,271,2024-01-17,Books,2.1,101,A101,Twitter,68.0,1.0,Neutral,101.0,1,False
187,1018,456,2024-01-18,Groceries,4.8,187,A187,LinkedIn,97.0,4.4,Negative,187.0,1,False
187,1018,456,2024-01-18,Groceries,4.8,187,A187,Instagram,71.0,2.5,Neutral,187.0,1,False
187,1018,456,2024-01-18,Groceries,4.8,187,A187,Twitter,89.0,1.3,Negative,187.0,1,False
129,1019,280,2024-01-19,Electronics,4.0,129,A129,Twitter,54.0,4.5,Neutral,129.0,1,False
137,1020,286,2024-01-20,Electronics,3.2,137,A137,LinkedIn,93.0,3.5,Neutral,137.0,1,True
137,1020,286,2024-01-20,Electronics,3.2,137,A137,TikTok,99.0,3.1,Positive,137.0,1,True
101,1021,192,2024-01-21,Groceries,3.4,101,A101,Twitter,68.0,1.0,Neutral,101.0,1,True
163,1022,220,2024-01-22,Groceries,2.7,163,A163,TikTok,53.0,4.0,Neutral,163.0,1,False
163,1022,220,2024-01-22,Groceries,2.7,163,A163,TikTok,96.0,3.2,Neutral,163.0,1,False
159,1023,78,2024-01-23,Groceries,2.0,159,,,,,,,1,False
120,1024,85,2024-01-24,Sports,2.4,120,A120,Facebook,83.0,1.4,Positive,120.0,1,False
120,1024,85,2024-01-24,Sports,2.4,120,A120,Instagram,56.0,3.0,Positive,120.0,1,False
120,1024,85,2024-01-24,Sports,2.4,120,A120,Instagram,92.0,3.6,Positive,120.0,1,False
132,1025,62,2024-01-25,Electronics,4.0,132,A132,LinkedIn,63.0,3.3,Positive,132.0,1,False
175,1026,209,2024-01-26,Sports,1.1,175,,,,,,,1,False
157,1027,376,2024-01-27,Groceries,1.5,157,,,,,,,1,True
121,1028,236,2024-01-28,Electronics,1.2,121,A121,LinkedIn,74.0,3.5,Positive,121.0,1,True
121,1028,236,2024-01-28,Electronics,1.2,121,A121,TikTok,95.0,3.2,Neutral,121.0,1,True
188,1029,292,2024-01-29,Sports,1.2,188,A188,TikTok,50.0,3.6,Positive,188.0,1,False
148,1030,135,2024-01-30,Sports,4.4,148,A148,Facebook,75.0,1.7,Neutral,148.0,1,False
190,1031,333,2024-01-31,Groceries,3.8,190,A190,Twitter,82.0,4.8,Neutral,190.0,1,False
158,1032,115,2024-02-01,Electronics,2.9,158,A158,LinkedIn,63.0,1.4,Negative,158.0,2,False
158,1032,115,2024-02-01,Electronics,2.9,158,A158,Twitter,83.0,4.5,Neutral,158.0,2,False
158,1032,115,2024-02-01,Electronics,2.9,158,A158,Instagram,81.0,2.8,Positive,158.0,2,False
141,1033,219,2024-02-02,Groceries,1.4,141,A141,TikTok,93.0,3.9,Negative,141.0,2,False
141,1033,219,2024-02-02,Groceries,1.4,141,A141,LinkedIn,96.0,2.8,Neutral,141.0,2,False
191,1034,94,2024-02-03,Electronics,3.0,191,A191,Facebook,92.0,2.1,Positive,191.0,2,True
159,1035,111,2024-02-04,Books,2.9,159,,,,,,,2,True
179,1036,490,2024-02-05,Clothing,1.7,179,A179,Twitter,50.0,3.0,Negative,179.0,2,False
114,1037,183,2024-02-06,Clothing,2.7,114,A114,Facebook,87.0,4.8,Negative,114.0,2,False
161,1038,333,2024-02-07,Clothing,2.6,161,,,,,,,2,False
161,1039,77,2024-02-08,Groceries,,161,,,,,,,2,False
146,1040,157,2024-02-09,Books,3.5,146,A146,Twitter,69.0,3.9,Negative,146.0,2,False
146,1040,157,2024-02-09,Books,3.5,146,A146,Facebook,81.0,2.9,Neutral,146.0,2,False
161,1041,93,2024-02-10,Electronics,1.2,161,,,,,,,2,True
150,1042,389,2024-02-11,Sports,,150,A150,Facebook,96.0,1.6,Positive,150.0,2,True
150,1042,389,2024-02-11,Sports,,150,A150,LinkedIn,86.0,3.6,Neutral,150.0,2,True
150,1042,389,2024-02-11,Sports,,150,A150,Facebook,67.0,3.0,Neutral,150.0,2,True
154,1043,335,2024-02-12,Electronics,,154,A154,TikTok,72.0,2.9,Positive,154.0,2,False
163,1044,495,2024-02-13,Sports,3.0,163,A163,TikTok,53.0,4.0,Neutral,163.0,2,False
163,1044,495,2024-02-13,Sports,3.0,163,A163,TikTok,96.0,3.2,Neutral,163.0,2,False
102,1045,380,2024-02-14,Electronics,4.4,102,A102,LinkedIn,51.0,4.8,Neutral,102.0,2,False
150,1046,177,2024-02-15,Books,3.6,150,A150,Facebook,96.0,1.6,Positive,150.0,2,False
150,1046,177,2024-02-15,Books,3.6,150,A150,LinkedIn,86.0,3.6,Neutral,150.0,2,False
150,1046,177,2024-02-15,Books,3.6,150,A150,Facebook,67.0,3.0,Neutral,150.0,2,False
106,1047,397,2024-02-16,Sports,1.7,106,A106,Facebook,99.0,4.2,Negative,106.0,2,False
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Facebook,83.0,1.4,Positive,120.0,2,True
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Instagram,56.0,3.0,Positive,120.0,2,True
120,1048,280,2024-02-17,Groceries,1.3,120,A120,Instagram,92.0,3.6,Positive,120.0,2,True
172,1049,239,2024-02-18,Electronics,3.6,172,A172,TikTok,56.0,2.7,Negative,172.0,2,True
138,1050,274,2024-02-19,Electronics,1.1,138,A138,LinkedIn,88.0,3.5,Positive,138.0,2,False
117,1051,434,2024-02-20,Sports,3.3,117,A117,LinkedIn,98.0,3.8,Neutral,117.0,2,False
117,1051,434,2024-02-20,Sports,3.3,117,A117,LinkedIn,78.0,3.9,Neutral,117.0,2,False
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Instagram,77.0,2.3,Positive,103.0,2,False
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Facebook,58.0,3.6,Positive,103.0,2,False
103,1052,426,2024-02-21,Groceries,4.8,103,A103,Instagram,58.0,2.7,Negative,103.0,2,False
188,1053,332,2024-02-22,Groceries,3.3,188,A188,TikTok,50.0,3.6,Positive,188.0,2,False
159,1054,495,2024-02-23,Books,2.6,159,,,,,,,2,False
113,1055,170,2024-02-24,Groceries,3.6,113,A113,Facebook,98.0,2.7,Neutral,113.0,2,True
113,1055,170,2024-02-24,Groceries,3.6,113,A113,Instagram,50.0,1.0,Positive,113.0,2,True
108,1056,165,2024-02-25,Groceries,2.8,108,,,,,,,2,True
189,1057,282,2024-02-26,Groceries,3.2,189,A189,LinkedIn,78.0,2.7,Negative,189.0,2,False
189,1057,282,2024-02-26,Groceries,3.2,189,A189,TikTok,99.0,4.1,Neutral,189.0,2,False
189,1057,282,2024-02-26,Groceries,3.2,189,A189,Facebook,94.0,3.8,Negative,189.0,2,False
189,1057,282,2024-02-26,Groceries,3.2,189,A189,Twitter,59.0,3.8,Neutral,189.0,2,False
152,1058,308,2024-02-27,Clothing,4.8,152,A152,Facebook,95.0,4.1,Positive,152.0,2,False
152,1058,308,2024-02-27,Clothing,4.8,152,A152,Instagram,81.0,4.2,Positive,152.0,2,False
101,1059,408,2024-02-28,Books,2.5,101,A101,Twitter,68.0,1.0,Neutral,101.0,2,False
183,1060,247,2024-02-29,Electronics,4.8,183,A183,TikTok,90.0,4.1,Positive,183.0,2,False
183,1060,247,2024-02-29,Electronics,4.8,183,A183,TikTok,72.0,5.0,Positive,183.0,2,False
191,1061,460,2024-03-01,Sports,4.6,191,A191,Facebook,92.0,2.1,Positive,191.0,3,False
159,1062,186,2024-03-02,Electronics,1.8,159,,,,,,,3,True
170,1063,367,2024-03-03,Books,1.3,170,,,,,,,3,True
143,1064,214,2024-03-04,Sports,1.4,143,A143,Instagram,68.0,1.2,Negative,143.0,3,False
107,1065,274,2024-03-05,Books,1.1,107,A107,Twitter,96.0,1.9,Neutral,107.0,3,False
107,1065,274,2024-03-05,Books,1.1,107,A107,Facebook,62.0,4.4,Positive,107.0,3,False
107,1065,274,2024-03-05,Books,1.1,107,A107,Twitter,73.0,4.2,Positive,107.0,3,False
146,1066,356,2024-03-06,Groceries,1.4,146,A146,Twitter,69.0,3.9,Negative,146.0,3,False
146,1066,356,2024-03-06,Groceries,1.4,146,A146,Facebook,81.0,2.9,Neutral,146.0,3,False
134,1067,283,2024-03-07,Sports,3.7,134,,,,,,,3,False
177,1068,221,2024-03-08,Groceries,1.3,177,A177,LinkedIn,77.0,1.4,Positive,177.0,3,False
177,1068,221,2024-03-08,Groceries,1.3,177,A177,Twitter,65.0,1.3,Positive,177.0,3,False
180,1069,201,2024-03-09,Electronics,2.3,180,A180,Facebook,57.0,3.8,Negative,180.0,3,True
180,1069,201,2024-03-09,Electronics,2.3,180,A180,LinkedIn,98.0,2.1,Negative,180.0,3,True
135,1070,364,2024-03-10,Electronics,,135,A135,TikTok,50.0,1.6,Positive,135.0,3,True
149,1071,423,2024-03-11,Sports,1.1,149,A149,Facebook,51.0,1.3,Positive,149.0,3,False
103,1072,209,2024-03-12,Sports,4.3,103,A103,Instagram,77.0,2.3,Positive,103.0,3,False
103,1072,209,2024-03-12,Sports,4.3,103,A103,Facebook,58.0,3.6,Positive,103.0,3,False
103,1072,209,2024-03-12,Sports,4.3,103,A103,Instagram,58.0,2.7,Negative,103.0,3,False
101,1073,145,2024-03-13,Books,2.1,101,A101,Twitter,68.0,1.0,Neutral,101.0,3,False
105,1074,282,2024-03-14,Books,1.5,105,A105,LinkedIn,50.0,4.9,Neutral,105.0,3,False
105,1074,282,2024-03-14,Books,1.5,105,A105,Instagram,52.0,3.6,Neutral,105.0,3,False
153,1075,229,2024-03-15,Groceries,3.8,153,,,,,,,3,False
103,1076,162,2024-03-16,Sports,3.5,103,A103,Instagram,77.0,2.3,Positive,103.0,3,True
103,1076,162,2024-03-16,Sports,3.5,103,A103,Facebook,58.0,3.6,Positive,103.0,3,True
103,1076,162,2024-03-16,Sports,3.5,103,A103,Instagram,58.0,2.7,Negative,103.0,3,True
153,1077,367,2024-03-17,Electronics,4.5,153,,,,,,,3,True
192,1078,491,2024-03-18,Books,3.9,192,A192,Instagram,60.0,4.3,Positive,192.0,3,False
162,1079,101,2024-03-19,Books,4.2,162,A162,Twitter,89.0,2.6,Positive,162.0,3,False
162,1079,101,2024-03-19,Books,4.2,162,A162,Twitter,71.0,4.8,Positive,162.0,3,False
117,1080,317,2024-03-20,Electronics,2.1,117,A117,LinkedIn,98.0,3.8,Neutral,117.0,3,False
117,1080,317,2024-03-20,Electronics,2.1,117,A117,LinkedIn,78.0,3.9,Neutral,117.0,3,False
189,1081,344,2024-03-21,Books,,189,A189,LinkedIn,78.0,2.7,Negative,189.0,3,False
189,1081,344,2024-03-21,Books,,189,A189,TikTok,99.0,4.1,Neutral,189.0,3,False
189,1081,344,2024-03-21,Books,,189,A189,Facebook,94.0,3.8,Negative,189.0,3,False
189,1081,344,2024-03-21,Books,,189,A189,Twitter,59.0,3.8,Neutral,189.0,3,False
143,1082,435,2024-03-22,Groceries,4.0,143,A143,Instagram,68.0,1.2,Negative,143.0,3,False
133,1083,436,2024-03-23,Sports,4.2,133,A133,Twitter,72.0,1.9,Positive,133.0,3,True
133,1083,436,2024-03-23,Sports,4.2,133,A133,Twitter,71.0,4.8,Negative,133.0,3,True
133,1083,436,2024-03-23,Sports,4.2,133,A133,Instagram,52.0,2.7,Positive,133.0,3,True
173,1084,162,2024-03-24,Electronics,5.0,173,A173,TikTok,63.0,4.3,Negative,173.0,3,True
173,1084,162,2024-03-24,Electronics,5.0,173,A173,Facebook,78.0,3.9,Negative,173.0,3,True
161,1085,150,2024-03-25,Sports,2.7,161,,,,,,,3,False
199,1086,162,2024-03-26,Books,2.5,199,A199,LinkedIn,57.0,1.8,Positive,199.0,3,False
113,1087,489,2024-03-27,Books,4.1,113,A113,Facebook,98.0,2.7,Neutral,113.0,3,False
113,1087,489,2024-03-27,Books,4.1,113,A113,Instagram,50.0,1.0,Positive,113.0,3,False
194,1088,130,2024-03-28,Electronics,2.4,194,A194,LinkedIn,89.0,4.0,Negative,194.0,3,False
147,1089,236,2024-03-29,Groceries,,147,A147,Twitter,77.0,1.5,Neutral,147.0,3,False
114,1090,162,2024-03-30,Clothing,4.4,114,A114,Facebook,87.0,4.8,Negative,114.0,3,True
171,1091,51,2024-03-31,Electronics,2.7,171,,,,,,,3,True
177,1092,179,2024-04-01,Clothing,4.0,177,A177,LinkedIn,77.0,1.4,Positive,177.0,4,False
177,1092,179,2024-04-01,Clothing,4.0,177,A177,Twitter,65.0,1.3,Positive,177.0,4,False
186,1093,269,2024-04-02,Clothing,4.0,186,A186,TikTok,79.0,2.8,Positive,186.0,4,False
161,1094,103,2024-04-03,Groceries,1.4,161,,,,,,,4,False
139,1095,392,2024-04-04,Clothing,4.6,139,A139,Twitter,72.0,4.0,Negative,139.0,4,False
184,1096,273,2024-04-05,Clothing,3.0,184,,,,,,,4,False
179,1097,274,2024-04-06,Groceries,4.3,179,A179,Twitter,50.0,3.0,Negative,179.0,4,True
181,1098,434,2024-04-07,Clothing,,181,A181,Twitter,66.0,2.1,Positive,181.0,4,True
152,1099,452,2024-04-08,Clothing,4.6,152,A152,Facebook,95.0,4.1,Positive,152.0,4,False
152,1099,452,2024-04-08,Clothing,4.6,152,A152,Instagram,81.0,4.2,Positive,152.0,4,False
123,1100,175,2024-04-09,Clothing,2.6,123,,,,,,,4,False
125,1101,179,2024-04-10,Electronics,,125,A125,LinkedIn,66.0,4.7,Positive,125.0,4,False
125,1101,179,2024-04-10,Electronics,,125,A125,Facebook,56.0,3.2,Neutral,125.0,4,False
125,1101,179,2024-04-10,Electronics,,125,A125,Twitter,67.0,4.9,Positive,125.0,4,False
125,1101,179,2024-04-10,Electronics,,125,A125,Twitter,77.0,2.5,Positive,125.0,4,False
188,1102,102,2024-04-11,Electronics,4.6,188,A188,TikTok,50.0,3.6,Positive,188.0,4,False
159,1103,221,2024-04-12,Electronics,1.4,159,,,,,,,4,False
140,1104,267,2024-04-13,Groceries,2.3,140,A140,LinkedIn,86.0,3.1,Negative,140.0,4,True
128,1105,209,2024-04-14,Books,4.8,128,A128,Facebook,98.0,3.5,Positive,128.0,4,True
114,1106,247,2024-04-15,Clothing,4.8,114,A114,Facebook,87.0,4.8,Negative,114.0,4,False
144,1107,465,2024-04-16,Clothing,3.3,144,A144,Twitter,70.0,1.3,Positive,144.0,4,False
164,1108,296,2024-04-17,Groceries,3.5,164,,,,,,,4,False
188,1109,373,2024-04-18,Clothing,2.8,188,A188,TikTok,50.0,3.6,Positive,188.0,4,False
170,1110,488,2024-04-19,Electronics,,170,,,,,,,4,False
108,1111,252,2024-04-20,Books,2.3,108,,,,,,,4,True
187,1112,233,2024-04-21,Sports,3.7,187,A187,LinkedIn,97.0,4.4,Negative,187.0,4,True
187,1112,233,2024-04-21,Sports,3.7,187,A187,Instagram,71.0,2.5,Neutral,187.0,4,True
187,1112,233,2024-04-21,Sports,3.7,187,A187,Twitter,89.0,1.3,Negative,187.0,4,True
100,1113,172,2024-04-22,Clothing,4.0,100,A100,Twitter,73.0,4.4,Negative,100.0,4,False
100,1113,172,2024-04-22,Clothing,4.0,100,A100,Instagram,81.0,4.4,Neutral,100.0,4,False
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Twitter,96.0,1.9,Neutral,107.0,4,False
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Facebook,62.0,4.4,Positive,107.0,4,False
107,1114,450,2024-04-23,Electronics,4.2,107,A107,Twitter,73.0,4.2,Positive,107.0,4,False
187,1115,304,2024-04-24,Sports,4.2,187,A187,LinkedIn,97.0,4.4,Negative,187.0,4,False
187,1115,304,2024-04-24,Sports,4.2,187,A187,Instagram,71.0,2.5,Neutral,187.0,4,False
187,1115,304,2024-04-24,Sports,4.2,187,A187,Twitter,89.0,1.3,Negative,187.0,4,False
162,1116,343,2024-04-25,Books,1.4,162,A162,Twitter,89.0,2.6,Positive,162.0,4,False
162,1116,343,2024-04-25,Books,1.4,162,A162,Twitter,71.0,4.8,Positive,162.0,4,False
110,1117,329,2024-04-26,Sports,3.0,110,,,,,,,4,False
180,1118,374,2024-04-27,Electronics,1.2,180,A180,Facebook,57.0,3.8,Negative,180.0,4,True
180,1118,374,2024-04-27,Electronics,1.2,180,A180,LinkedIn,98.0,2.1,Negative,180.0,4,True
107,1119,421,2024-04-28,Sports,3.2,107,A107,Twitter,96.0,1.9,Neutral,107.0,4,True
107,1119,421,2024-04-28,Sports,3.2,107,A107,Facebook,62.0,4.4,Positive,107.0,4,True
107,1119,421,2024-04-28,Sports,3.2,107,A107,Twitter,73.0,4.2,Positive,107.0,4,True
134,1120,147,2024-04-29,Groceries,2.8,134,,,,,,,4,False
134,1121,247,2024-04-30,Sports,4.6,134,,,,,,,4,False
132,1122,444,2024-05-01,Clothing,2.4,132,A132,LinkedIn,63.0,3.3,Positive,132.0,5,False
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Twitter,91.0,4.6,Negative,104.0,5,False
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Twitter,76.0,1.6,Negative,104.0,5,False
104,1123,289,2024-05-02,Clothing,1.5,104,A104,Facebook,82.0,2.6,Neutral,104.0,5,False
140,1124,193,2024-05-03,Groceries,1.6,140,A140,LinkedIn,86.0,3.1,Negative,140.0,5,False
127,1125,146,2024-05-04,Electronics,4.0,127,A127,Instagram,78.0,3.4,Negative,127.0,5,True
127,1125,146,2024-05-04,Electronics,4.0,127,A127,Twitter,57.0,4.0,Positive,127.0,5,True
106,1126,250,2024-05-05,Clothing,3.5,106,A106,Facebook,99.0,4.2,Negative,106.0,5,True
172,1127,173,2024-05-06,Books,1.4,172,A172,TikTok,56.0,2.7,Negative,172.0,5,False
171,1128,236,2024-05-07,Clothing,1.3,171,,,,,,,5,False
111,1129,375,2024-05-08,Clothing,3.8,111,A111,Instagram,98.0,4.1,Negative,111.0,5,False
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Twitter,72.0,1.9,Positive,133.0,5,False
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Twitter,71.0,4.8,Negative,133.0,5,False
133,1130,398,2024-05-09,Electronics,1.3,133,A133,Instagram,52.0,2.7,Positive,133.0,5,False
132,1131,308,2024-05-10,Sports,4.3,132,A132,LinkedIn,63.0,3.3,Positive,132.0,5,False
147,1132,197,2024-05-11,Clothing,3.8,147,A147,Twitter,77.0,1.5,Neutral,147.0,5,True
122,1133,301,2024-05-12,Groceries,1.3,122,A122,Instagram,85.0,1.7,Neutral,122.0,5,True
122,1133,301,2024-05-12,Groceries,1.3,122,A122,Twitter,77.0,4.2,Neutral,122.0,5,True
161,1134,492,2024-05-13,Sports,1.3,161,,,,,,,5,False
187,1135,469,2024-05-14,Books,4.9,187,A187,LinkedIn,97.0,4.4,Negative,187.0,5,False
187,1135,469,2024-05-14,Books,4.9,187,A187,Instagram,71.0,2.5,Neutral,187.0,5,False
187,1135,469,2024-05-14,Books,4.9,187,A187,Twitter,89.0,1.3,Negative,187.0,5,False
136,1136,452,2024-05-15,Electronics,2.5,136,,,,,,,5,False
198,1137,395,2024-05-16,Books,2.5,198,A198,Instagram,79.0,4.8,Positive,198.0,5,False
198,1137,395,2024-05-16,Books,2.5,198,A198,Facebook,79.0,1.3,Negative,198.0,5,False
143,1138,196,2024-05-17,Sports,4.3,143,A143,Instagram,68.0,1.2,Negative,143.0,5,False
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,90.0,3.4,Neutral,185.0,5,True
185,1139,197,2024-05-18,Sports,4.8,185,A185,Facebook,78.0,2.4,Positive,185.0,5,True
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,59.0,3.6,Positive,185.0,5,True
185,1139,197,2024-05-18,Sports,4.8,185,A185,TikTok,50.0,1.5,Negative,185.0,5,True
190,1140,401,2024-05-19,Sports,4.9,190,A190,Twitter,82.0,4.8,Neutral,190.0,5,True
134,1141,248,2024-05-20,Books,4.0,134,,,,,,,5,False
164,1142,357,2024-05-21,Sports,2.5,164,,,,,,,5,False
198,1143,466,2024-05-22,Books,,198,A198,Instagram,79.0,4.8,Positive,198.0,5,False
198,1143,466,2024-05-22,Books,,198,A198,Facebook,79.0,1.3,Negative,198.0,5,False
146,1144,473,2024-05-23,Sports,4.1,146,A146,Twitter,69.0,3.9,Negative,146.0,5,False
146,1144,473,2024-05-23,Sports,4.1,146,A146,Facebook,81.0,2.9,Neutral,146.0,5,False
177,1145,177,2024-05-24,Groceries,3.2,177,A177,LinkedIn,77.0,1.4,Positive,177.0,5,False
177,1145,177,2024-05-24,Groceries,3.2,177,A177,Twitter,65.0,1.3,Positive,177.0,5,False
102,1146,88,2024-05-25,Sports,2.7,102,A102,LinkedIn,51.0,4.8,Neutral,102.0,5,True
100,1147,387,2024-05-26,Books,4.6,100,A100,Twitter,73.0,4.4,Negative,100.0,5,True
100,1147,387,2024-05-26,Books,4.6,100,A100,Instagram,81.0,4.4,Neutral,100.0,5,True
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Twitter,91.0,4.6,Negative,104.0,5,False
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Twitter,76.0,1.6,Negative,104.0,5,False
104,1148,409,2024-05-27,Clothing,1.4,104,A104,Facebook,82.0,2.6,Neutral,104.0,5,False
189,1149,178,2024-05-28,Sports,3.0,189,A189,LinkedIn,78.0,2.7,Negative,189.0,5,False
189,1149,178,2024-05-28,Sports,3.0,189,A189,TikTok,99.0,4.1,Neutral,189.0,5,False
189,1149,178,2024-05-28,Sports,3.0,189,A189,Facebook,94.0,3.8,Negative,189.0,5,False
189,1149,178,2024-05-28,Sports,3.0,189,A189,Twitter,59.0,3.8,Neutral,189.0,5,False
113,1150,316,2024-05-29,Clothing,1.0,113,A113,Facebook,98.0,2.7,Neutral,113.0,5,False
113,1150,316,2024-05-29,Clothing,1.0,113,A113,Instagram,50.0,1.0,Positive,113.0,5,False
